u,g,r,i,z,redshift
19.9157,18.16609,17.39077,17.025470000000002,16.72211,0.077864826
20.74872,18.97893,17.672729999999994,17.191679999999998,16.76815,0.2057907
20.46011,18.7413,17.89239,17.37702,17.02978,0.10838354
19.9692,18.41469,17.716739999999994,17.3476,17.11526,0.09042817
18.31263,17.13714,16.67274,16.4247,16.22697,0.050222576
19.82882,18.5546,17.7607,17.35011,17.06713,0.13642538
17.25287,16.18885,15.70473,15.38027,15.21096,0.047997117
19.707320000000006,18.02409,17.210279999999994,16.837220000000002,16.63029,0.08948916
18.09772,16.78334,16.16006,15.84662,15.61409,0.056608975
20.12458,18.24943,17.14011,16.59286,16.08814,0.14764106
20.08775,18.67985,17.76185,17.22464,17.018829999999998,0.15691608
18.8001,17.77946,17.212329999999998,16.81767,16.62515,0.105401695
19.04118,17.55074,16.73537,16.32638,16.01054,0.09762448
18.06409,16.51821,15.72246,15.27079,14.95181,0.05924815
20.4351,18.62033,17.65834,17.18974,16.84948,0.12238479
19.28693,18.13023,17.33183,16.92306,16.69924,0.1428855
17.58788,16.102510000000002,15.40505,15.03727,14.79265,0.042357385
18.54452,16.68846,15.79418,15.38848,15.09094,0.06283754
20.24274,18.49612,17.33846,16.908479999999994,16.526870000000002,0.16486746
20.52361,18.64476,17.62346,17.15829,16.78349,0.12910813
19.15672,17.81126,17.1699,16.78612,16.51709,0.0860728
19.11653,17.98316,17.40265,17.03933,16.8348,0.09973812
16.77551,15.525520000000002,14.96053,14.62186,14.45727,0.03334701
18.92,17.552139999999998,16.47039,16.08981,15.70288,0.14863485
20.36514,18.56983,17.59885,17.177429999999998,16.86805,0.12208438
19.71241,17.98713,17.03799,16.617639999999998,16.25563,0.10975462
17.30505,15.44258,14.56845,14.14891,13.8767,0.04734081
20.62899,18.57842,17.4314,16.969520000000006,16.5692,0.15147537
20.64232,18.61265,17.557779999999998,17.13027,16.78868,0.12953347
19.33913,18.12466,17.457620000000002,17.03432,16.768929999999994,0.113854885
20.59372,18.89984,17.66011,17.1409,16.79316,0.19826394
19.71055,18.31125,17.75974,17.437070000000002,17.229879999999998,0.07159078
19.06234,17.81824,17.118029999999994,16.72618,16.47346,0.10745734
19.14895,18.01582,17.4856,17.117639999999998,16.85706,0.09109092
19.70156,17.724120000000006,16.84299,16.44143,16.136979999999998,0.076259315
19.87553,18.30834,17.41913,16.96898,16.6557,0.124925256
20.00147,18.35216,17.35104,16.93909,16.593239999999998,0.13526785
20.49466,18.68176,17.430139999999998,16.94284,16.58557,0.18607372
19.20325,17.20056,16.26622,15.82262,15.49016,0.08441925
18.63861,16.62671,15.63191,15.21712,14.88841,0.08003867
20.77138,18.73756,17.34858,16.773139999999998,16.3651,0.21124512
21.33426,19.09816,17.68096,17.15669,16.7893,0.22753596
20.11654,18.17381,17.13277,16.71181,16.355439999999998,0.12207091
17.35114,16.05728,15.40618,15.06512,14.77,0.047994673
18.11508,16.52546,15.86513,15.46538,15.191020000000002,0.03583324
22.28076,19.72129,18.59558,18.09974,17.708460000000006,0.1296308
20.58903,18.54165,17.41157,16.950470000000006,16.6303,0.14479965
20.6858,18.67721,17.61044,17.06159,16.66592,0.13816923
20.45663,18.39911,17.41445,16.985570000000006,16.63222,0.11006451
19.58847,18.31374,17.554920000000006,17.152929999999998,16.87019,0.12760687
20.03401,18.57919,17.9594,17.531579999999998,17.260189999999998,0.078743696
19.09655,17.37947,16.64112,16.161379999999998,15.84779,0.06181878
19.54932,17.44775,16.49181,16.05742,15.70727,0.08718735
18.05694,16.4736,15.6467,15.20881,14.8555,0.05854702
19.62696,17.743660000000006,16.78779,16.37633,16.0492,0.096719086
20.57205,18.62681,17.57264,17.12084,16.767229999999998,0.13283348
19.70264,17.96579,17.11305,16.84412,16.391479999999998,0.081802666
20.18573,18.45153,17.41914,16.90844,16.58999,0.14163363
18.76219,17.02018,16.19761,15.838729999999998,15.54724,0.056615353
18.73959,16.95588,16.152520000000006,15.76449,15.45798,0.050845385
20.61133,18.82473,17.54661,17.05451,16.70468,0.19722652
20.40864,18.36701,17.387729999999998,16.94933,16.59883,0.108917594
19.39146,18.10758,17.386470000000006,16.980999999999998,16.76125,0.11583817
19.43484,17.78912,17.10809,16.76312,16.43974,0.06012678
18.82011,17.12598,16.332179999999994,15.909679999999998,15.61262,0.06230378
19.63301,18.34415,17.44031,16.98576,16.69466,0.15623784
19.4329,18.14618,17.732689999999995,17.41773,17.20545,0.055654943
19.19927,17.13256,16.085820000000002,15.59156,15.20973,0.10375059
18.92329,17.30235,16.43505,15.91537,15.51155,0.08922207
18.73122,17.41317,16.84645,16.55626,16.36025,0.06048298
20.15526,18.41732,17.170679999999994,16.65643,16.24602,0.18744677
20.1417,18.2979,17.29682,16.88608,16.57922,0.116710186
19.38326,17.68661,16.82858,16.43826,16.197789999999998,0.088338315
18.50342,17.28472,16.7662,16.4007,16.16302,0.062559724
20.48711,18.49101,17.46415,17.02197,16.6944,0.122174025
19.91206,18.43263,17.52907,17.05397,16.75487,0.1409452
18.69322,17.33075,16.74211,16.43335,16.21663,0.061075628
20.53991,18.54938,17.60933,17.178079999999998,16.92071,0.102761626
19.51721,18.22563,17.433670000000006,16.99316,16.7078,0.13210064
20.0081,18.24594,17.3133,16.890179999999994,16.537020000000002,0.109877646
20.00901,18.09862,17.0682,16.55651,16.13852,0.123277366
19.89289,17.91726,16.8948,16.451929999999994,16.10318,0.11317426
18.36526,17.17557,16.75514,16.493660000000002,16.33768,0.044922292
19.24295,17.088420000000006,16.02737,15.53028,15.145229999999998,0.10494751
18.53879,17.473110000000002,17.05746,16.837139999999998,16.60095,0.055154324
18.57419,17.27102,16.64944,16.26527,16.03593,0.0715729
19.27282,17.26618,16.34011,15.89146,15.57696,0.08106178
18.42738,16.90963,16.09751,15.64781,15.28253,0.069497526
19.32663,18.22458,17.54267,17.184060000000002,16.91113,0.12585235
19.43184,17.76003,16.905279999999998,16.520979999999998,16.23614,0.091048
19.07952,18.11778,17.622020000000006,17.252,17.097189999999998,0.105733156
19.69068,18.06494,17.246660000000002,16.858729999999998,16.56941,0.096781135
19.08969,17.49156,16.6455,16.226329999999994,15.90221,0.091661215
19.60981,17.8322,16.96623,16.61557,16.30592,0.08207637
19.05283,17.862779999999994,17.36516,17.02236,16.82467,0.07509369
17.857689999999995,16.19165,15.39422,14.96952,14.65181,0.043142557
20.00115,18.63574,17.726370000000006,17.27581,16.92863,0.15517342
20.27879,18.3276,17.39515,16.95947,16.69504,0.09890407
18.0406,16.839679999999998,16.42024,16.180529999999994,16.007920000000002,0.036703527
19.61882,17.96598,17.13649,16.75027,16.47203,0.09371346
19.91807,18.61908,17.69514,17.2549,16.93811,0.16442686
20.37794,18.69155,17.66354,17.2089,16.8613,0.14760739
19.85993,17.9438,16.92525,16.45606,16.107570000000006,0.11495602
18.8689,17.35584,16.69065,16.3019,16.02887,0.06396663
18.74809,17.5043,16.96647,16.603170000000002,16.41666,0.06954932
18.82011,17.69032,17.235979999999998,16.91293,16.75476,0.068184495
18.95818,17.0038,16.07046,15.64354,15.32345,0.07571989
18.7808,17.39211,16.77694,16.413079999999994,16.141579999999998,0.06643689
19.28327,17.74099,16.93806,16.51886,16.23289,0.09610623
19.86644,18.30812,17.62337,17.18692,16.93996,0.08905977
19.70792,18.22756,17.39588,16.96,16.65439,0.12026662
20.00872,18.56392,17.6663,17.19787,16.86821,0.14571959
17.53592,16.38554,15.81429,15.52651,15.2944,0.05446005
20.45317,18.62487,17.58764,17.15334,16.82261,0.13432336
19.71556,18.26001,17.44023,17.020979999999998,16.7863,0.121255875
19.6493,18.37704,17.71742,17.34937,17.07251,0.10954785
19.18658,17.990820000000006,17.47077,17.174429999999994,17.016679999999994,0.07937127
19.30541,17.54628,16.56645,16.13433,15.76372,0.104687095
18.73484,17.46099,16.6938,16.31875,16.087629999999994,0.10409725
18.30364,17.04007,16.48995,16.0983,15.91314,0.058065057
20.25534,18.38389,17.431160000000002,17.01308,16.67031,0.107251585
20.06336,18.38836,17.49534,17.05386,16.692520000000002,0.11588389
20.43195,18.45826,17.37487,16.92698,16.55463,0.13632214
20.20778,18.45696,17.504,16.99513,16.62951,0.12513208
21.36812,19.19031,17.62296,17.05779,16.6658,0.25545102
20.03336,18.46226,17.39767,16.9068,16.571270000000002,0.16216773
20.76507,18.54765,17.32258,16.83791,16.53286,0.16148818
20.18192,18.75073,17.89716,17.46377,17.186220000000002,0.12818468
19.68748,18.0003,17.12256,16.74371,16.437620000000006,0.099051
20.34711,18.2558,17.234479999999998,16.777379999999994,16.412770000000002,0.11598104
19.5244,18.42698,17.735960000000006,17.36094,17.10538,0.13157386
19.21123,17.1758,16.113979999999998,15.63941,15.25351,0.108487904
21.38001,19.14157,17.86018,17.3474,16.97575,0.19069254
20.82297,18.80663,17.66868,17.22565,16.86765,0.15237755
20.86524,18.86197,17.57499,17.060370000000002,16.6808,0.18911761
21.20401,19.1382,17.90653,17.34909,16.92628,0.1826101
20.01468,18.42933,17.49965,16.96521,16.640710000000002,0.13859177
20.09282,18.44485,17.78748,17.44634,17.15035,0.069376945
19.98637,18.18018,17.14059,16.66842,16.295360000000002,0.12934816
19.61979,18.39963,17.72489,17.3811,17.13586,0.115026295
20.31247,18.26994,17.037570000000002,16.52255,16.15665,0.1659503
20.83529,18.75246,17.55046,17.01963,16.54906,0.16994596
19.36945,18.24006,17.67527,17.28276,17.06979,0.10544014
19.31282,17.43359,16.41036,15.89017,15.48025,0.11179322
21.19086,19.23242,17.81605,17.19849,16.74933,0.22463834
21.24454,19.06855,18.02248,17.52221,17.16893,0.12798333
18.93601,17.74379,17.24531,16.97895,16.714760000000002,0.0663833
21.063370000000006,19.1092,18.04718,17.5299,17.088820000000002,0.1375289
18.46254,17.261960000000002,16.999760000000002,16.79792,16.67024,0.011992691
20.24682,18.38967,17.551370000000002,17.1074,16.7732,0.08878434
19.32236,17.910120000000006,17.20344,16.7961,16.5349,0.0953325
19.397,18.14095,17.68354,17.36036,17.24024,0.06815094
20.54351,18.67037,17.522070000000006,16.95553,16.53239,0.16298652
20.102870000000006,18.13693,17.243170000000006,16.73379,16.469829999999998,0.09026587
19.14577,17.28061,16.43372,16.031589999999998,15.71563,0.06716788
18.82759,17.55885,17.066129999999998,16.70828,16.53763,0.060231864
19.61444,17.623839999999994,16.5951,16.157529999999998,15.81038,0.10927808
19.26453,17.76043,17.12044,16.71912,16.4516,0.0701645
19.05091,17.97693,17.5967,17.32132,17.25518,0.06570107
20.95061,18.63509,17.180020000000006,16.65563,16.31706,0.21337026
18.53799,17.33926,16.46678,16.01345,15.70607,0.12038517
19.68489,18.29977,17.49842,17.03402,16.758229999999998,0.12811929
21.55545,18.38402,17.48262,16.97182,16.5971,0.086541474
19.8961,17.88191,16.88629,16.46144,16.096770000000006,0.10562706
20.8936,18.99474,17.78059,17.21685,16.72015,0.18632823
20.38296,18.59674,17.64101,17.27604,17.026320000000002,0.11814511
19.85619,17.81721,16.91133,16.49575,16.13459,0.083586276
20.63388,18.89079,17.7228,17.24022,16.92585,0.17417932
19.62109,17.87422,16.94337,16.50824,16.18425,0.102910995
19.24065,17.42408,16.59144,16.19236,15.895220000000002,0.06717372
19.07825,17.21211,16.36401,15.95861,15.63507,0.06834811
17.70355,15.97021,15.17316,14.79023,14.49131,0.039438844
18.87678,17.39688,16.61301,16.16895,15.8215,0.090075135
20.31072,18.43003,17.44414,17.01791,16.66509,0.115615666
19.76722,18.37313,17.75639,17.34583,17.05795,0.092356205
18.99001,17.80686,17.24765,16.80644,16.84991,0.0948109
17.34815,16.24437,15.75854,15.505679999999998,15.28207,0.04242909
19.68332,18.29445,17.494529999999994,17.103479999999998,16.76962,0.12198627
18.99096,17.278779999999998,16.54797,16.17641,15.89659,0.05387807
19.61702,18.181420000000006,17.54082,17.11771,16.82571,0.08853108
19.6133,18.2604,17.74139,17.40987,17.35371,0.06998247
19.05111,17.98413,17.58638,17.35555,17.216920000000002,0.06595671
19.33029,17.74469,16.84263,16.4231,16.08701,0.10913515
17.15757,15.56614,14.80504,14.41623,14.11783,0.032258987
20.42879,18.39938,17.40853,16.98773,16.61913,0.11248928
20.11379,18.32841,17.23413,16.803320000000006,16.50009,0.14330173
20.12938,18.32974,17.33932,16.86729,16.57079,0.12251049
19.15959,17.613410000000005,16.72063,16.29458,15.94128,0.10822743
20.15827,18.12011,17.380470000000006,16.98276,16.6671,0.05404401
18.41556,17.216839999999998,16.76231,16.47458,16.305429999999998,0.050234854
19.39363,17.36,16.411720000000006,15.96193,15.5882,0.08698547
19.99114,18.38628,17.41121,16.96854,16.61629,0.1376313
20.14119,18.37747,17.24231,16.78136,16.431079999999998,0.15703517
21.39574,19.02081,17.610979999999994,17.11119,16.74495,0.22121221
17.806060000000006,16.46421,15.87851,15.59764,15.472929999999998,0.04567069
19.83708,17.52467,16.19809,15.58146,15.14354,0.17200845
20.56577,18.72017,17.48761,16.988960000000002,16.61029,0.18086398
18.47397,17.41743,16.93974,16.513189999999998,16.336489999999998,0.07732046
18.39868,16.92363,16.22746,15.86131,15.59445,0.05707407
20.02788,18.33788,17.481920000000002,17.0294,16.70149,0.10763246
20.47248,18.48012,17.50076,17.0506,16.69446,0.11254239
20.23961,18.72062,17.459139999999998,16.950110000000002,16.6115,0.20769703
20.56722,18.583920000000006,17.4898,17.02466,16.63172,0.14147466
18.78934,17.395329999999998,16.86603,16.552789999999998,16.29691,0.046865046
21.47696,18.8507,17.524160000000002,16.91487,16.410999999999998,0.20443863
18.42862,16.42122,15.50569,15.070620000000002,14.7404,0.06311715
19.70011,17.681910000000006,16.617160000000002,16.15438,15.7501,0.11974996
21.23099,18.94879,17.54137,17.025389999999998,16.65215,0.21764427
19.52669,18.00509,17.30795,16.884710000000002,16.6462,0.08659321
21.26328,19.18951,17.84545,17.310679999999998,16.9264,0.20734888
20.38814,18.77696,17.72436,17.20819,16.86068,0.16471648
19.31285,17.48104,16.541079999999994,16.103089999999998,15.7705,0.09112996
20.49416,18.81688,17.69275,17.19267,16.84381,0.17316836
19.86515,18.07151,17.10931,16.66858,16.297929999999994,0.10978472
19.2907,17.90279,16.90638,16.471220000000002,16.11946,0.1501466
21.05553,19.02335,17.58403,17.03771,16.64343,0.22678113
20.81459,18.77245,17.7237,17.292,16.94126,0.13076258
19.679,17.97816,16.814510000000002,16.253339999999998,15.8526,0.16510397
20.174,18.41147,17.22954,16.6509,16.18882,0.17493153
20.71257,18.67885,17.63029,17.1437,16.723860000000002,0.13274658
19.89266,18.35989,17.36626,16.89206,16.46151,0.14830595
19.20678,17.90431,17.2332,16.89266,16.58478,0.09471637
18.75682,16.83066,15.66591,15.1894,14.76608,0.114189625
21.17078,18.74632,17.72725,17.23237,16.8669,0.12533325
20.36572,18.54952,17.3932,16.9101,16.550720000000002,0.16212845
19.49944,18.36069,17.47551,17.04404,16.716910000000002,0.16605186
19.61051,17.61726,16.6312,16.11982,15.75869,0.10168016
19.688,18.31052,17.58297,17.149160000000002,16.86417,0.11382878
20.21765,18.34001,17.27301,16.80961,16.43921,0.13370049
20.27612,18.52754,17.4045,16.94728,16.56664,0.15914494
20.09686,18.22293,17.11184,16.54091,16.08671,0.1466828
19.87943,18.29103,17.56097,17.16319,16.902829999999998,0.091226816
18.15334,17.16504,16.73785,16.46977,16.306639999999998,0.06211686
20.72836,18.54654,17.22595,16.72738,16.35762,0.18597811
20.09881,18.12759,17.17675,16.76708,16.41424,0.100078225
19.33727,18.11401,17.38591,17.03146,16.780739999999998,0.11956912
19.55421,18.26579,17.40243,17.05027,16.82722,0.14151436
17.611929999999994,15.7859,14.93306,14.54778,14.226820000000002,0.047664106
16.7143,14.79651,13.93065,13.56507,13.24174,0.040781915
19.68016,18.46345,17.74306,17.384179999999994,17.10023,0.12460816
20.23367,18.49234,17.33471,16.85067,16.505770000000002,0.1672597
19.57116,17.85511,16.98519,16.5586,16.27119,0.09444535
19.70163,18.06535,17.16437,16.690520000000006,16.300520000000002,0.11469227
17.95896,16.629189999999998,16.02024,15.69399,15.46283,0.050815284
18.71893,17.35789,16.73272,16.414620000000006,16.18414,0.06850088
19.73509,17.852870000000006,17.01453,16.58993,16.28505,0.07480377
19.91789,18.440620000000006,17.62513,17.129920000000002,16.78305,0.12616217
18.13416,16.8613,16.40539,16.14183,15.95495,0.03677863
17.928520000000006,16.3516,15.61634,15.213970000000002,14.94664,0.04513794
20.92761,18.78709,17.6674,17.16943,16.78613,0.14947098
20.47898,18.57918,17.63896,17.23491,16.88822,0.10662258
18.90428,17.2717,16.54927,16.16388,15.89243,0.061723888
17.777,17.5002,17.89012,17.52001,16.67226,-0.0058412566
19.2506,18.14746,17.65263,17.310570000000002,17.10366,0.0900327
18.7894,17.49566,16.884970000000006,16.55987,16.33545,0.07464129
19.77847,17.74138,16.768929999999994,16.31514,15.9769,0.097447395
19.33295,18.13586,17.52901,17.12048,16.89695,0.10464275
19.94643,18.57166,17.79906,17.350260000000002,17.00008,0.12507051
19.83193,18.1315,16.99513,16.45627,16.08193,0.16117275
20.70263,18.61979,17.54198,17.0142,16.70939,0.13449246
18.5874,16.68947,15.726729999999998,15.29906,14.97423,0.07524055
20.06679,18.07396,17.05408,16.592270000000006,16.21207,0.11601144
20.08177,17.97775,16.79674,16.306420000000006,15.90656,0.14856106
20.54251,18.5481,17.01841,16.46132,16.105420000000002,0.23191243
18.62622,17.48013,16.91345,16.47652,16.26904,0.0876686
19.37407,18.13643,17.670720000000006,17.38965,17.24856,0.06840724
19.3614,17.69896,16.87355,16.47531,16.150170000000006,0.08550984
19.95216,18.44131,17.71207,17.31447,16.95616,0.10111064
20.57141,18.67575,17.65287,17.19177,16.80923,0.12907702
19.34778,17.92866,17.202070000000006,16.817729999999994,16.5,0.09650862
19.21944,17.915,17.33437,16.982779999999998,16.71614,0.07976991
18.95444,17.64327,16.99755,16.60415,16.38716,0.08730692
20.3256,18.26482,17.26793,16.79297,16.400029999999994,0.112766445
19.66352,17.60732,16.62098,16.19851,15.85749,0.09723401
20.04123,18.72544,17.77852,17.30528,17.02751,0.16542983
20.02968,18.28785,17.41649,17.02167,16.7265,0.100887775
20.18327,18.155520000000006,17.15653,16.74173,16.15447,0.1167804
18.13317,17.04836,16.6059,16.35816,16.182370000000002,0.053468347
19.39669,18.27949,17.85303,17.579710000000002,17.4587,0.064846635
19.56196,17.914820000000006,17.19874,16.79456,16.58682,0.07467371
20.63132,18.69406,17.55963,17.06949,16.647289999999998,0.1549328
19.74577,18.38597,17.57426,17.16965,16.891920000000002,0.13082653
19.57093,17.58866,16.50583,15.97887,15.54525,0.12559891
18.01378,16.84676,16.36626,16.036279999999998,15.86544,0.051018357
18.40094,16.42076,15.56325,15.127070000000002,14.77914,0.052610755
19.03005,17.25369,16.43974,16.08384,15.78445,0.06317639
20.15551,18.60254,17.80888,17.3446,17.043329999999994,0.11283463
19.83506,18.46176,17.59055,17.1115,16.79182,0.14621478
19.71598,17.79873,16.87412,16.47092,16.147489999999998,0.08940536
19.08305,17.34767,16.47803,16.072770000000002,15.76654,0.0789839
17.17911,15.60353,14.94807,14.58864,14.329670000000002,0.019079266
19.96111,18.14931,17.20289,16.814320000000002,16.50459,0.10348922
20.07487,18.12048,17.126260000000002,16.6975,16.351779999999998,0.1103186
20.74381,18.88801,17.69657,17.24157,16.893320000000006,0.17130929
18.41069,17.438779999999998,16.65728,16.3243,16.155910000000002,0.12558496
