u,g,r,i,z,redshift
20.02888,18.23965,16.954,16.45739,16.058870000000002,0.17759998200000005
20.54973,18.39926,17.25864,16.8287,16.4592,0.15466889999999997
18.96655,17.26759,16.46104,16.00631,15.66955,0.07985268064285714
18.65649,17.66722,17.30307,17.01756,16.89172,0.057959690833333306
18.76578,17.79018,17.397470000000002,17.10221,17.07787,0.05380806700000001
20.34623,18.46941,17.3467,16.83628,16.41718,0.1534858606666666
19.49214,18.33311,17.85687,17.54823,17.373379999999994,0.07284259750000001
19.06383,17.04354,16.10581,15.65336,15.30201,0.09944359914285719
18.44427,17.07715,16.54139,16.260939999999998,16.09173,0.04605316399999999
19.66896,17.79779,16.747429999999998,16.302020000000002,15.943929999999998,0.12026492999999999
19.29697,17.94726,17.22719,16.82459,16.5335,0.10004564666666671
19.24634,17.40768,16.46939,16.04038,15.68589,0.09752697333333332
19.96785,17.994510000000005,17.08267,16.68916,16.39949,0.08492923966666663
18.04997,16.231939999999998,15.354729999999998,14.95239,14.65495,0.046464578833333346
19.88011,18.55894,17.53772,17.08697,16.81503,0.17699104666666662
20.11598,17.909570000000006,16.68371,16.14397,15.74855,0.17292768
19.37093,17.37511,16.35686,15.92435,15.59515,0.11054752266666668
19.01343,17.73114,17.10142,16.670820000000006,16.42199,0.09159937066666667
19.17593,17.78132,17.02637,16.67079,16.374879999999994,0.09704660766666667
20.50649,18.70327,17.65091,17.207060000000002,16.855539999999998,0.1368734256666667
19.92699,18.48663,17.684379999999994,17.253439999999998,16.95259,0.104379803
20.06521,18.53693,17.67734,17.272370000000002,16.99275,0.110616875
20.14017,18.72286,17.72125,17.217489999999998,16.89828,0.2015346966666667
20.10736,18.93497,17.665329999999994,17.19354,16.852970000000006,0.19040697666666667
18.94305,17.20201,16.2112,15.73304,15.39691,0.09020626533333335
20.14415,18.30601,17.31547,16.85162,16.437720000000002,0.11968340349999995
20.41484,18.67841,17.481679999999994,16.9925,16.65009,0.18437506499999995
19.27643,18.13194,17.45849,17.053810000000002,16.81279,0.13148874200000005
18.43375,17.5076,17.04255,16.663520000000002,16.499679999999998,0.049928597333333345
17.12782,15.219970000000002,14.350829999999998,13.883729999999998,13.529470000000002,0.046872390499999986
19.9157,18.16609,17.39077,17.025470000000002,16.72211,0.07925862550000001
20.74872,18.97893,17.672729999999994,17.191679999999998,16.76815,0.17939596333333335
20.46011,18.7413,17.89239,17.37702,17.02978,0.10501263400000001
19.9692,18.41469,17.716739999999994,17.3476,17.11526,0.07719067710000002
18.31263,17.13714,16.67274,16.4247,16.22697,0.04105819093333337
19.82882,18.5546,17.7607,17.35011,17.06713,0.141521366
17.25287,16.18885,15.70473,15.38027,15.21096,0.034205257999999995
19.707320000000006,18.02409,17.210279999999994,16.837220000000002,16.63029,0.0912310616666667
18.09772,16.78334,16.16006,15.84662,15.61409,0.057396793000000015
20.12458,18.24943,17.14011,16.59286,16.08814,0.14934066000000004
20.08775,18.67985,17.76185,17.22464,17.018829999999998,0.1652213693333334
18.8001,17.77946,17.212329999999998,16.81767,16.62515,0.09541653599999998
19.04118,17.55074,16.73537,16.32638,16.01054,0.08717203899999999
18.06409,16.51821,15.72246,15.27079,14.95181,0.06268587650000002
20.4351,18.62033,17.65834,17.18974,16.84948,0.12064806800000001
19.28693,18.13023,17.33183,16.92306,16.69924,0.14006065133333334
17.58788,16.102510000000002,15.40505,15.03727,14.79265,0.055935092000000027
18.54452,16.68846,15.79418,15.38848,15.09094,0.05122926706666668
20.24274,18.49612,17.33846,16.908479999999994,16.526870000000002,0.152543762
20.52361,18.64476,17.62346,17.15829,16.78349,0.13535749933333327
19.15672,17.81126,17.1699,16.78612,16.51709,0.1023602
19.11653,17.98316,17.40265,17.03933,16.8348,0.08569198699999997
16.77551,15.525520000000002,14.96053,14.62186,14.45727,0.03227343624761905
18.92,17.552139999999998,16.47039,16.08981,15.70288,0.11428353699999995
20.36514,18.56983,17.59885,17.177429999999998,16.86805,0.13308196533333327
19.71241,17.98713,17.03799,16.617639999999998,16.25563,0.10514075733333335
17.30505,15.44258,14.56845,14.14891,13.8767,0.036719450933333335
20.62899,18.57842,17.4314,16.969520000000006,16.5692,0.153320762
20.64232,18.61265,17.557779999999998,17.13027,16.78868,0.12531306466666664
19.33913,18.12466,17.457620000000002,17.03432,16.768929999999994,0.11520757400000005
20.59372,18.89984,17.66011,17.1409,16.79316,0.18608252900000002
19.71055,18.31125,17.75974,17.437070000000002,17.229879999999998,0.073435322
19.06234,17.81824,17.118029999999994,16.72618,16.47346,0.1253702313333333
19.14895,18.01582,17.4856,17.117639999999998,16.85706,0.09243360999999999
19.70156,17.724120000000006,16.84299,16.44143,16.136979999999998,0.09154297799999998
19.87553,18.30834,17.41913,16.96898,16.6557,0.12673948800000004
20.00147,18.35216,17.35104,16.93909,16.593239999999998,0.13972292999999997
20.49466,18.68176,17.430139999999998,16.94284,16.58557,0.18697578466666662
19.20325,17.20056,16.26622,15.82262,15.49016,0.08514602450000001
18.63861,16.62671,15.63191,15.21712,14.88841,0.08559736466666665
20.77138,18.73756,17.34858,16.773139999999998,16.3651,0.20890467999999998
21.33426,19.09816,17.68096,17.15669,16.7893,0.22949762999999992
20.11654,18.17381,17.13277,16.71181,16.355439999999998,0.13034925033333336
17.35114,16.05728,15.40618,15.06512,14.77,0.04970690866666666
18.11508,16.52546,15.86513,15.46538,15.191020000000002,0.06072187333333333
22.28076,19.72129,18.59558,18.09974,17.708460000000006,0.14240188599999995
20.58903,18.54165,17.41157,16.950470000000006,16.6303,0.15516244333333332
20.6858,18.67721,17.61044,17.06159,16.66592,0.14224878066666663
20.45663,18.39911,17.41445,16.985570000000006,16.63222,0.11546698720000002
19.58847,18.31374,17.554920000000006,17.152929999999998,16.87019,0.12283682200000003
20.03401,18.57919,17.9594,17.531579999999998,17.260189999999998,0.09805362966666667
19.09655,17.37947,16.64112,16.161379999999998,15.84779,0.08303963466666665
19.54932,17.44775,16.49181,16.05742,15.70727,0.07747982399999999
18.05694,16.4736,15.6467,15.20881,14.8555,0.04726548810000002
19.62696,17.743660000000006,16.78779,16.37633,16.0492,0.09054477600000002
20.57205,18.62681,17.57264,17.12084,16.767229999999998,0.13440736666666658
19.70264,17.96579,17.11305,16.84412,16.391479999999998,0.07160355063333333
20.18573,18.45153,17.41914,16.90844,16.58999,0.14158108133333336
18.76219,17.02018,16.19761,15.838729999999998,15.54724,0.05541645433333331
18.73959,16.95588,16.152520000000006,15.76449,15.45798,0.056371186999999996
20.61133,18.82473,17.54661,17.05451,16.70468,0.18816571999999998
20.40864,18.36701,17.387729999999998,16.94933,16.59883,0.10382306266666662
19.39146,18.10758,17.386470000000006,16.980999999999998,16.76125,0.09997329699999997
19.43484,17.78912,17.10809,16.76312,16.43974,0.045670674342857126
18.82011,17.12598,16.332179999999994,15.909679999999998,15.61262,0.05369621820000001
19.63301,18.34415,17.44031,16.98576,16.69466,0.17538627400000004
19.4329,18.14618,17.732689999999995,17.41773,17.20545,0.06165367773333333
19.19927,17.13256,16.085820000000002,15.59156,15.20973,0.10441191799999999
18.92329,17.30235,16.43505,15.91537,15.51155,0.08084702266666671
18.73122,17.41317,16.84645,16.55626,16.36025,0.060635176000000006
20.15526,18.41732,17.170679999999994,16.65643,16.24602,0.18457919999999997
20.1417,18.2979,17.29682,16.88608,16.57922,0.11904122599999997
19.38326,17.68661,16.82858,16.43826,16.197789999999998,0.07776632376190476
18.50342,17.28472,16.7662,16.4007,16.16302,0.06268419066666667
20.48711,18.49101,17.46415,17.02197,16.6944,0.12290482266666665
19.91206,18.43263,17.52907,17.05397,16.75487,0.15381352299999998
18.69322,17.33075,16.74211,16.43335,16.21663,0.08451909049999998
20.53991,18.54938,17.60933,17.178079999999998,16.92071,0.10852330033333332
19.51721,18.22563,17.433670000000006,16.99316,16.7078,0.14712698199999996
20.0081,18.24594,17.3133,16.890179999999994,16.537020000000002,0.11753140799999998
20.00901,18.09862,17.0682,16.55651,16.13852,0.128274543
19.89289,17.91726,16.8948,16.451929999999994,16.10318,0.11334876933333331
18.36526,17.17557,16.75514,16.493660000000002,16.33768,0.03802023333333333
19.24295,17.088420000000006,16.02737,15.53028,15.145229999999998,0.09088648200000002
18.53879,17.473110000000002,17.05746,16.837139999999998,16.60095,0.0398379678
18.57419,17.27102,16.64944,16.26527,16.03593,0.0821355915
19.27282,17.26618,16.34011,15.89146,15.57696,0.07636504033333334
18.42738,16.90963,16.09751,15.64781,15.28253,0.06323625066666667
19.32663,18.22458,17.54267,17.184060000000002,16.91113,0.11336215599999999
19.43184,17.76003,16.905279999999998,16.520979999999998,16.23614,0.081225024
19.07952,18.11778,17.622020000000006,17.252,17.097189999999998,0.08491751586666668
19.69068,18.06494,17.246660000000002,16.858729999999998,16.56941,0.09368154499999999
19.08969,17.49156,16.6455,16.226329999999994,15.90221,0.09776557399999998
19.60981,17.8322,16.96623,16.61557,16.30592,0.06029190966666666
19.05283,17.862779999999994,17.36516,17.02236,16.82467,0.07293099480000001
17.857689999999995,16.19165,15.39422,14.96952,14.65181,0.05413936516666669
20.00115,18.63574,17.726370000000006,17.27581,16.92863,0.16420961466666664
20.27879,18.3276,17.39515,16.95947,16.69504,0.1003930336666667
18.0406,16.839679999999998,16.42024,16.180529999999994,16.007920000000002,0.04385118190000001
19.61882,17.96598,17.13649,16.75027,16.47203,0.06906739313333335
19.91807,18.61908,17.69514,17.2549,16.93811,0.1606459626666667
20.37794,18.69155,17.66354,17.2089,16.8613,0.13938289433333334
19.85993,17.9438,16.92525,16.45606,16.107570000000006,0.11591581366666666
18.8689,17.35584,16.69065,16.3019,16.02887,0.08088684666666668
18.74809,17.5043,16.96647,16.603170000000002,16.41666,0.06231094500000001
18.82011,17.69032,17.235979999999998,16.91293,16.75476,0.07593552149999995
18.95818,17.0038,16.07046,15.64354,15.32345,0.09566978300000002
18.7808,17.39211,16.77694,16.413079999999994,16.141579999999998,0.069502207
19.28327,17.74099,16.93806,16.51886,16.23289,0.10095931000000002
19.86644,18.30812,17.62337,17.18692,16.93996,0.08550898399999998
19.70792,18.22756,17.39588,16.96,16.65439,0.12890382466666664
20.00872,18.56392,17.6663,17.19787,16.86821,0.16308161799999993
17.53592,16.38554,15.81429,15.52651,15.2944,0.04307346126666668
20.45317,18.62487,17.58764,17.15334,16.82261,0.13656354666666667
19.71556,18.26001,17.44023,17.020979999999998,16.7863,0.127787125
19.6493,18.37704,17.71742,17.34937,17.07251,0.1076903266666667
19.18658,17.990820000000006,17.47077,17.174429999999994,17.016679999999994,0.06277366793333335
19.30541,17.54628,16.56645,16.13433,15.76372,0.09730902866666663
18.73484,17.46099,16.6938,16.31875,16.087629999999994,0.11172085266666669
18.30364,17.04007,16.48995,16.0983,15.91314,0.064278588
20.25534,18.38389,17.431160000000002,17.01308,16.67031,0.09906844106666667
20.06336,18.38836,17.49534,17.05386,16.692520000000002,0.11649994453333334
20.43195,18.45826,17.37487,16.92698,16.55463,0.13840638000000002
20.20778,18.45696,17.504,16.99513,16.62951,0.1223848826666667
21.36812,19.19031,17.62296,17.05779,16.6658,0.2577509283333334
20.03336,18.46226,17.39767,16.9068,16.571270000000002,0.15672106999999996
20.76507,18.54765,17.32258,16.83791,16.53286,0.17772640300000003
20.18192,18.75073,17.89716,17.46377,17.186220000000002,0.1344890813333333
19.68748,18.0003,17.12256,16.74371,16.437620000000006,0.07950715130000001
20.34711,18.2558,17.234479999999998,16.777379999999994,16.412770000000002,0.11030796000000001
19.5244,18.42698,17.735960000000006,17.36094,17.10538,0.13332930000000004
19.21123,17.1758,16.113979999999998,15.63941,15.25351,0.106161432
21.38001,19.14157,17.86018,17.3474,16.97575,0.178867809
20.82297,18.80663,17.66868,17.22565,16.86765,0.1504459138888889
20.86524,18.86197,17.57499,17.060370000000002,16.6808,0.19349745000000002
21.20401,19.1382,17.90653,17.34909,16.92628,0.1784160206666667
20.01468,18.42933,17.49965,16.96521,16.640710000000002,0.14354993500000002
20.09282,18.44485,17.78748,17.44634,17.15035,0.07027066950000001
19.98637,18.18018,17.14059,16.66842,16.295360000000002,0.13087320133333336
19.61979,18.39963,17.72489,17.3811,17.13586,0.09882293166666666
20.31247,18.26994,17.037570000000002,16.52255,16.15665,0.17176764428571428
20.83529,18.75246,17.55046,17.01963,16.54906,0.17497228666666667
19.36945,18.24006,17.67527,17.28276,17.06979,0.12490642533333336
19.31282,17.43359,16.41036,15.89017,15.48025,0.11123376733333336
21.19086,19.23242,17.81605,17.19849,16.74933,0.21720984133333338
21.24454,19.06855,18.02248,17.52221,17.16893,0.1343755186666667
18.93601,17.74379,17.24531,16.97895,16.714760000000002,0.06786849799999999
21.063370000000006,19.1092,18.04718,17.5299,17.088820000000002,0.15263906633333332
18.46254,17.261960000000002,16.999760000000002,16.79792,16.67024,0.042436423000000015
20.24682,18.38967,17.551370000000002,17.1074,16.7732,0.080278054
19.32236,17.910120000000006,17.20344,16.7961,16.5349,0.10064786000000005
19.397,18.14095,17.68354,17.36036,17.24024,0.07095445256666666
20.54351,18.67037,17.522070000000006,16.95553,16.53239,0.1691403516666666
20.102870000000006,18.13693,17.243170000000006,16.73379,16.469829999999998,0.08583447576666665
19.14577,17.28061,16.43372,16.031589999999998,15.71563,0.06704957959999999
18.82759,17.55885,17.066129999999998,16.70828,16.53763,0.07034552233333333
19.61444,17.623839999999994,16.5951,16.157529999999998,15.81038,0.10680428333333335
19.26453,17.76043,17.12044,16.71912,16.4516,0.071873617
19.05091,17.97693,17.5967,17.32132,17.25518,0.06999901183333333
20.95061,18.63509,17.180020000000006,16.65563,16.31706,0.22976471000000007
18.53799,17.33926,16.46678,16.01345,15.70607,0.09394143149999999
19.68489,18.29977,17.49842,17.03402,16.758229999999998,0.12465046266666667
21.55545,18.38402,17.48262,16.97182,16.5971,0.10546232245714286
19.8961,17.88191,16.88629,16.46144,16.096770000000006,0.10238739800000002
20.8936,18.99474,17.78059,17.21685,16.72015,0.16804755333333332
20.38296,18.59674,17.64101,17.27604,17.026320000000002,0.13130841685714287
19.85619,17.81721,16.91133,16.49575,16.13459,0.08985042199999999
20.63388,18.89079,17.7228,17.24022,16.92585,0.1578150053333333
19.62109,17.87422,16.94337,16.50824,16.18425,0.090806062
19.24065,17.42408,16.59144,16.19236,15.895220000000002,0.06331696133333335
19.07825,17.21211,16.36401,15.95861,15.63507,0.06276351783333331
17.70355,15.97021,15.17316,14.79023,14.49131,0.04822618616666667
18.87678,17.39688,16.61301,16.16895,15.8215,0.08762920373333333
20.31072,18.43003,17.44414,17.01791,16.66509,0.11632484233333328
19.76722,18.37313,17.75639,17.34583,17.05795,0.0866282128
18.99001,17.80686,17.24765,16.80644,16.84991,0.10091612733333327
17.34815,16.24437,15.75854,15.505679999999998,15.28207,0.03532788061904764
19.68332,18.29445,17.494529999999994,17.103479999999998,16.76962,0.10192029000000004
18.99096,17.278779999999998,16.54797,16.17641,15.89659,0.08045142
19.61702,18.181420000000006,17.54082,17.11771,16.82571,0.08876054397142857
19.6133,18.2604,17.74139,17.40987,17.35371,0.07832244133333333
19.05111,17.98413,17.58638,17.35555,17.216920000000002,0.07072500933333332
19.33029,17.74469,16.84263,16.4231,16.08701,0.10382983506666665
17.15757,15.56614,14.80504,14.41623,14.11783,0.036663728
20.42879,18.39938,17.40853,16.98773,16.61913,0.11475968300000003
20.11379,18.32841,17.23413,16.803320000000006,16.50009,0.14437754966666666
20.12938,18.32974,17.33932,16.86729,16.57079,0.13002968999999995
19.15959,17.613410000000005,16.72063,16.29458,15.94128,0.11480721700000006
20.15827,18.12011,17.380470000000006,16.98276,16.6671,0.08263619250000001
18.41556,17.216839999999998,16.76231,16.47458,16.305429999999998,0.04753351833333332
19.39363,17.36,16.411720000000006,15.96193,15.5882,0.09057733900000002
19.99114,18.38628,17.41121,16.96854,16.61629,0.12329946320000008
20.14119,18.37747,17.24231,16.78136,16.431079999999998,0.15379254933333328
21.39574,19.02081,17.610979999999994,17.11119,16.74495,0.21771286466666673
17.806060000000006,16.46421,15.87851,15.59764,15.472929999999998,0.04346576650000002
19.83708,17.52467,16.19809,15.58146,15.14354,0.12697991600000003
20.56577,18.72017,17.48761,16.988960000000002,16.61029,0.18350090840000002
18.47397,17.41743,16.93974,16.513189999999998,16.336489999999998,0.05758102863333334
18.39868,16.92363,16.22746,15.86131,15.59445,0.07186069793333334
20.02788,18.33788,17.481920000000002,17.0294,16.70149,0.09135918900000002
20.47248,18.48012,17.50076,17.0506,16.69446,0.11707284766666667
20.23961,18.72062,17.459139999999998,16.950110000000002,16.6115,0.18278932800000003
20.56722,18.583920000000006,17.4898,17.02466,16.63172,0.13882938400000003
18.78934,17.395329999999998,16.86603,16.552789999999998,16.29691,0.06405268533333332
21.47696,18.8507,17.524160000000002,16.91487,16.410999999999998,0.20543291000000002
18.42862,16.42122,15.50569,15.070620000000002,14.7404,0.06347520200000002
19.70011,17.681910000000006,16.617160000000002,16.15438,15.7501,0.11608667600000006
21.23099,18.94879,17.54137,17.025389999999998,16.65215,0.2201947133333333
19.52669,18.00509,17.30795,16.884710000000002,16.6462,0.09025684233333334
21.26328,19.18951,17.84545,17.310679999999998,16.9264,0.21292396
20.38814,18.77696,17.72436,17.20819,16.86068,0.16926352166666667
19.31285,17.48104,16.541079999999994,16.103089999999998,15.7705,0.08233009473333333
20.49416,18.81688,17.69275,17.19267,16.84381,0.15759596498412703
19.86515,18.07151,17.10931,16.66858,16.297929999999994,0.10526232066666663
